MN_ID,MaterialName,ShortName,MNDate,MNMDate,MN_Status,LastEditDate,ExpDays,ShortCode,ProductCode,LID,Margin,SetZero,GSTID,GSTValue,GSTIDTemp,GSTValueTemp,RECENTCOSTPRICE,RECENTSALESPRICE,DiscountStatus,MRP
7928, VIM steel scrup  Rs.25, VIM steel scrup  Rs.25,2024-08-10 17:42:00,2024-08-10 17:42:00,A,2024-08-10 17:42:23.383,0.00,None,7928,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7929,VIM  steel scrup Rs.25,VIM  steel scrup Rs.25,2024-08-10 17:44:00,2024-08-10 17:44:00,A,2024-08-10 18:39:13.620,NULL,,7929,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,25.00
7930,VIM scrup 2in1 Rs.25,VIM scrup 2in1 Rs.25,2024-08-11 09:52:00,2024-08-11 09:52:00,A,2025-09-24 12:57:33.493,NULL,,7930,0,0.00,0,0,0.00,0,0.00,16.90,23.00,1,25.00
7931,paatti pickle ginger 200g (1+1)+,paatti pickle ginger 200g (1+1)+,2024-08-12 17:22:00,2024-08-12 17:22:00,A,2025-01-07 11:32:53.363,NULL,,7931,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7932,paatI vaazhaipoo pickle (1,paatI vaazhaipoo pickle (1,2024-08-12 17:27:00,2024-08-12 17:27:00,A,2024-08-12 17:26:52.830,0.00,None,7932,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7933,paatti vaazhai poo pickle1,paatti vaazhai poo pickle1,2024-08-12 17:28:00,2024-08-12 17:28:00,A,2024-08-12 17:27:32.883,0.00,None,7933,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7934,paatti vaazhai poo pickle1+1,பாட்டி வாழைபூ pickle 1+1,2024-08-12 17:28:00,2024-08-12 17:28:00,A,2024-08-12 17:30:07.170,NULL,,7934,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7935,him neem & termaric 125g Rs.64,125g ஹிமாலயா நீம் சோப்,2024-08-12 17:59:00,2024-08-12 17:59:00,A,2025-12-27 19:40:01.237,NULL,,7935,0,0.00,0,0,0.00,0,0.00,52.36,60.00,1,64.00
7936,theepetti home lite Rs.10,Rs.10 Home Lite தீப்பெட்டி,2024-08-13 10:38:00,2024-08-13 10:38:00,A,2025-12-22 15:55:07.807,NULL,,7936,0,0.00,0,0,0.00,0,0.00,7.50,9.00,1,10.00
7937,gokul santol powder 50g Rs.49,50g கோகுல் பவுடர்,2024-08-13 10:56:00,2024-08-13 10:56:00,A,2025-07-22 21:10:12.100,NULL,,7937,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,49.00
7938,note youva (L) 228p Rs.115 (ruled),Youva Note (L) 228p (Ruled),2024-08-13 15:52:00,2024-08-13 15:52:00,A,2026-01-19 18:55:25.910,NULL,,7938,0,0.00,0,0,0.00,0,0.00,76.48,85.00,1,115.00
7939,vicks jar Rs.210,vicks jar Rs.210,2024-08-13 18:37:00,2024-08-13 18:37:00,A,2024-08-13 18:36:30.743,0.00,None,7939,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7940,vicks Rs.2 MRP.210,RS 2  vicks  MRP.210,2024-08-13 18:38:00,2024-08-13 18:38:00,A,2024-08-13 18:41:52.197,NULL,,7940,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,210.00
7941,vicks Rs.2+,vicks Rs.2+,2024-08-14 09:40:00,2024-08-14 09:40:00,A,2024-08-14 09:40:10.340,0.00,None,7941,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7942,vicks jar Rs.2,Rs.2 விக்ஸ் Jar,2024-08-14 09:41:00,2024-08-14 09:41:00,A,2026-01-29 12:27:39.617,NULL,,7942,0,0.00,0,0,0.00,0,0.00,195.00,210.00,1,260.00
7943,oil ROS 750ML,750ML ROS ஆயில் ,2024-08-15 18:23:00,2024-08-15 18:23:00,A,2024-11-24 19:11:46.080,NULL,,7943,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7944,oil ROS 350ML,350ML ROS ஆயில் ,2024-08-15 18:34:00,2024-08-15 18:34:00,A,2024-11-24 19:11:46.077,NULL,,7944,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7945,Eclairs Yawin Rs.50 (0.50p),Eclairs Yawin pkt (0.50p),2024-08-17 10:38:00,2024-08-17 10:38:00,A,2025-05-02 09:18:50.057,NULL,,7945,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,50.00
7946,halwa jar Rs.5,Rs.5 ஹல்வா ஜார்,2024-08-17 10:49:00,2024-08-17 10:49:00,A,2025-12-12 12:12:32.127,NULL,,7946,0,0.00,0,0,0.00,0,0.00,105.00,120.00,1,150.00
7947,tooth brush candy Rs.5,Rs.5 Tooth Brush Candy,2024-08-17 10:54:00,2024-08-17 10:54:00,A,2025-05-16 15:42:16.417,NULL,,7947,0,0.00,0,0,0.00,0,0.00,128.00,137.00,1,150.00
7948,kissan mix fruit jam 500gm,500g கிசான் Mix Fruit Jam,2024-08-17 17:22:00,2024-08-17 17:22:00,A,2024-12-28 19:17:36.620,NULL,,7948,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,190.00
7949,kissan peanut butter 100gm,100g கிசான் Peanut Butter,2024-08-17 17:28:00,2024-08-17 17:28:00,A,2025-06-21 22:20:27.217,NULL,,7949,0,0.00,0,0,0.00,0,0.00,45.46,49.00,1,50.00
7950,kissan penut butter 350gm,350g கிசான் Penut Butter,2024-08-17 18:00:00,2024-08-17 18:00:00,A,2025-09-26 13:09:06.993,NULL,,7950,0,0.00,0,0,0.00,0,0.00,149.71,162.00,1,175.00
7951,kallamaavu multigrain 1kg,மல்டிகிரைன் கள்ளமாவு,2024-08-19 12:56:00,2024-08-19 12:56:00,A,2025-11-27 12:38:15.210,NULL,,7951,0,0.00,0,0,0.00,0,0.00,49.00,65.00,1,0.00
7952,kallamaavu leader 1kg,கள்ளமாவு leader 1kg,2024-08-19 13:17:00,2024-08-19 13:17:00,A,2024-08-19 13:39:46.790,NULL,,7952,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7953,kallamaavu leader,லீடர் கள்ளமாவு,2024-08-20 15:13:00,2024-08-20 15:13:00,A,2025-03-10 13:03:57.200,NULL,,7953,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7954,clinic+ egg sampoo Rs.1,Rs.1 கிளினிக் எஃகு ஒயஂடஂ சாமஂபு,2024-08-21 11:46:00,2024-08-21 11:46:00,A,2025-05-06 18:18:34.483,NULL,,7954,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,16.00
7955,cinthol cool (3+1) set 100g Rs.145,cinthol cool (3+1) set 100g Rs.145,2024-08-21 12:24:00,2024-08-21 12:24:00,A,2024-08-21 12:24:24.187,0.00,None,7955,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7956,cinthol cool Rs.50,cinthol cool Rs.50,2024-08-21 13:00:00,2024-08-21 13:00:00,A,2025-12-17 13:59:21.290,NULL,,7956,0,0.00,0,0,0.00,0,0.00,44.50,48.00,1,50.00
7957,sweet milk box rs.5,Rs.5 Milk Sweet Box,2024-08-24 10:27:00,2024-08-24 10:27:00,A,2025-06-18 14:21:44.063,NULL,,7957,0,0.00,0,0,0.00,0,0.00,42.00,52.00,1,60.00
7958,oil idhayam nallennai 500ml Rs.222,500ml இதயம் (ந.எ) bottle,2024-08-24 13:39:00,2024-08-24 13:39:00,A,2024-08-24 14:03:38.300,NULL,,7958,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,222.00
7959,oil idhyam nalannai 100ml Rs.47,100ml இதயம் (ந.எ) bottle ,2024-08-24 13:41:00,2024-08-24 13:41:00,A,2024-10-20 17:27:31.843,NULL,,7959,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,45.00
7960,ponds dream 100g Rs.110,ponds dream 100g Rs.110,2024-08-24 16:24:00,2024-08-24 16:24:00,A,2024-08-24 16:24:24.747,0.00,None,7960,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7961,ponds dream 100g Rs.120,100g பாண்ட்ஸ் ட்ரிம்,2024-08-24 16:25:00,2024-08-24 16:25:00,A,2025-01-04 17:45:23.940,NULL,,7961,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,120.00
7962,tide powder 1kg Rs.168 L. FREE,1KG டைடு பவுடர்,2024-08-24 17:03:00,2024-08-24 17:03:00,A,2025-12-18 17:48:09.713,NULL,,7962,0,0.00,0,0,0.00,0,0.00,141.74,156.00,1,168.00
7963,oil sunland 15LTR TIN,oil sunland 15LTR TIN,2024-08-24 19:30:00,2024-08-24 19:30:00,A,2024-09-07 18:01:12.140,NULL,,7963,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7964,veera sivaji rice,veera sivaji rice,2024-08-25 13:29:00,2024-08-25 13:29:00,A,2024-08-25 13:29:22.680,0.00,None,7964,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7965,veera shivaji rice,வீர சிவாஜி அரிசி,2024-08-25 13:30:00,2024-08-25 13:30:00,A,2024-09-20 18:51:25.773,NULL,,7965,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7966,lakshmi gold green 5kg,5kg லட்சுமி கோல்ட் பை,2024-08-25 18:23:00,2024-08-25 18:23:00,A,2026-01-29 12:30:21.243,NULL,,7966,0,0.00,0,0,0.00,0,0.00,220.00,270.00,1,0.00
7967,alpenliebe juzt jelly jar Rs.225,அல்பென்லிபே Juzt Jelly,2024-08-26 13:31:00,2024-08-26 13:31:00,A,2026-01-12 12:18:36.553,NULL,,7967,0,0.00,0,0,0.00,0,0.00,196.00,205.00,1,225.00
7968,vathi Z black 3IN 1 Rs.60,vathi Z black 3IN 1 Rs.60,2024-08-27 19:40:00,2024-08-27 19:40:00,A,2024-08-27 19:39:52.633,0.00,None,7968,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7969,vathi Z black 3IN1 Rs.60,Rs.60 செட் ப்ளாக் 3IN1 வத்தி,2024-08-27 19:41:00,2024-08-27 19:41:00,A,2026-01-29 15:08:05.500,NULL,,7969,0,0.00,0,0,0.00,0,0.00,37.80,55.00,1,60.00
7970,kimia dates ,400g kimia dates,2024-08-28 12:31:00,2024-08-28 12:31:00,A,2025-06-03 11:27:38.487,NULL,,7970,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,275.00
7971,paatti vaazhai poo pickle,பாட்டி வாழைபூ pickle,2024-08-28 14:20:00,2024-08-28 14:20:00,A,2025-01-07 11:32:42.777,NULL,,7971,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7972,xll soap 200g*4 Rs.125,200*4 சர்ப் எக்சல் சோப்பு,2024-08-28 16:23:00,2024-08-28 16:23:00,A,2025-08-24 18:31:50.620,NULL,,7972,0,0.00,0,0,0.00,0,0.00,114.70,120.00,1,125.00
7973,bru 50g pkt Rs.135,40g புரூ காபி jar,2024-08-28 18:50:00,2024-08-28 18:50:00,A,2025-07-16 08:39:52.197,NULL,,7973,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,150.00
7974,bru jar 25g rs.112,25g Bru Jar ,2024-08-28 18:58:00,2024-08-28 18:58:00,A,2024-08-29 18:39:37.177,NULL,,7974,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,112.00
7975,bru tripti 200g Rs.240,200g புரூ Tripti,2024-08-28 19:04:00,2024-08-28 19:04:00,A,2024-12-03 19:48:08.043,NULL,,7975,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,39.00
7976,Rin soap 250g Rs.25,Rs.25 ரின் சோப்பு,2024-08-28 19:09:00,2024-08-28 19:09:00,A,2025-08-11 20:20:37.247,NULL,,7976,0,0.00,0,0,0.00,0,0.00,22.24,24.00,1,25.00
7977,karuppu kavuni rice,கருப்பு கவுனி அரிசி 500g,2024-08-29 13:44:00,2024-08-29 13:44:00,A,2025-09-23 12:51:40.430,NULL,,7977,0,0.00,0,0,0.00,0,0.00,150.00,180.00,1,0.00
7978,basmathi unity full rice ,Unity பாஸ்மதி முழு அரிசி,2024-08-29 13:52:00,2024-08-29 13:52:00,A,2026-01-14 21:30:56.340,NULL,,7978,0,0.00,0,0,0.00,0,0.00,110.00,117.00,1,0.00
7979,spoon white 100p pkt,white ஸ்பூன் 100p pkt,2024-08-29 14:05:00,2024-08-29 14:05:00,A,2026-01-26 20:52:03.503,NULL,,7979,0,0.00,0,0,0.00,0,0.00,26.00,36.00,1,0.00
7980,johnsons pink soap75g Rs75,johnsons pink soap75g Rs75,2024-08-29 16:29:00,2024-08-29 16:29:00,A,2024-12-05 20:48:52.243,NULL,,7980,0,0.00,0,0,0.00,0,0.00,66.96,72.00,1,75.00
7981,harpic red 200,200 ML ஹார்பிக் சிகப்பு,2024-08-30 17:44:00,2024-08-30 17:44:00,A,2024-09-17 12:56:20.487,NULL,,7981,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,58.00
7982,mezhuvarthi Rs.10 pkt) 6pcs,mezhuvarthi Rs.10 pkt) 6pcs,2024-08-31 11:03:00,2024-08-31 11:03:00,A,2024-08-31 11:02:38.330,0.00,None,7982,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7983,sunrise 50g jar Rs.160,Rs.160 சன்ரைஸ் 50g  jar ,2024-08-31 11:09:00,2024-08-31 11:09:00,A,2024-12-19 12:22:41.670,NULL,,7983,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,160.00
7984,Eye ball jar Rs.2+,Eye ball jar Rs.5,2024-08-31 11:44:00,2024-08-31 11:44:00,A,2025-01-02 10:47:49.963,NULL,,7984,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,150.00
7985,Eye ball jar Rs.2++,Eye ball jar Rs.2++,2024-08-31 11:44:00,2024-08-31 11:44:00,A,2024-08-31 11:44:03.740,0.00,None,7985,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7986,basmathi rice north gift brown ,பாஸ்மதி அரிசி பழுப்பு  26kg,2024-08-31 12:16:00,2024-08-31 12:16:00,A,2024-09-15 10:13:54.957,NULL,,7986,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7987,light lollipop RS 5,light lollipop RS 5,2024-08-31 13:10:00,2024-08-31 13:10:00,A,2025-09-27 19:28:28.907,NULL,,7987,0,0.00,0,0,0.00,0,0.00,128.00,138.00,1,150.00
7988,rocket mittie RS.5,rocket mittie RS.5,2024-08-31 13:19:00,2024-08-31 13:19:00,A,2025-09-28 11:25:36.083,NULL,,7988,0,0.00,0,0,0.00,0,0.00,108.00,125.00,1,150.00
7989,vicks action 500 Rs.63,Vicks Action 500,2024-08-31 15:35:00,2024-08-31 15:35:00,A,2026-01-29 20:26:38.153,NULL,,7989,0,0.00,0,0,0.00,0,0.00,41.25,50.00,1,63.00
7990,him almond&rose Rs.35,him almond&rose Rs.35,2024-09-02 13:08:00,2024-09-02 13:08:00,A,2024-09-02 13:08:02.727,0.00,None,7990,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7991,him almond&rose Rs.34,Rs.34 ஹிமாலயா சோப் alm,2024-09-02 13:08:00,2024-09-02 13:08:00,A,2024-09-02 13:08:50.037,NULL,,7991,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,34.00
7992,chikri kg,chikri kg,2024-09-02 13:18:00,2024-09-02 13:18:00,A,2024-09-02 13:18:08.227,0.00,None,7992,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7993,moms magic Rs.5,Rs.5 மாம்ஸ் மெஜிக் பிஸ்க்கட் PKT,2024-09-02 19:40:00,2024-09-02 19:40:00,A,2026-01-25 18:15:15.210,NULL,,7993,0,0.00,0,0,0.00,0,0.00,48.00,53.00,1,60.00
7994,bb pinzo cool punch (14p) Rs.5,bb pinzo cool punch (14p) Rs.5,2024-09-04 11:54:00,2024-09-04 11:54:00,A,2024-09-19 20:14:07.360,NULL,,7994,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,70.00
7995,medimix125g clasic set.Rs.130,125g மெடிமிக்ஸ் கிளாசிக் SET,2024-09-04 16:41:00,2024-09-04 16:41:00,A,2025-10-27 19:46:36.810,NULL,,7995,0,0.00,0,0,0.00,0,0.00,128.18,141.00,1,156.00
7996,oil idhayam nallennai 100ml RS.46,oil idhayam nallennai 100ml RS.46,2024-09-04 17:52:00,2024-09-04 17:52:00,A,2024-09-04 17:51:33.780,0.00,None,7996,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
7997,oil idhayam nallennai 100ml RS.46 BOTTLE,100ml இதயம் (ந.எ) bottle ,2024-09-04 17:52:00,2024-09-04 17:52:00,A,2024-10-20 17:28:37.950,NULL,,7997,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,46.00
7998,oil idhayam nallannai 200ml BOTTLE,200ml இதயம் (ந.எ) bottle   ,2024-09-04 18:11:00,2024-09-04 18:11:00,A,2024-10-20 17:28:24.000,NULL,,7998,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,87.00
7999,dettol handwash 80ml,டெட்டால் hand wash 80ml,2024-09-05 18:26:00,2024-09-05 18:26:00,A,2025-03-16 16:51:18.730,NULL,,7999,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,30.00
8000,siva garlic pickle Rs.1,Rs.1 சிவா பூ.ஊறுகாய் சரம்,2024-09-06 17:10:00,2024-09-06 17:10:00,A,2024-10-10 10:32:47.920,NULL,,8000,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,15.00
8001,siva leman pickle Rs.1,Rs.1 சிவா லெ.ஊறுகாய் சரம்,2024-09-06 17:21:00,2024-09-06 17:21:00,A,2024-11-17 19:12:20.753,NULL,,8001,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,15.00
8002,avt  premium 100gm rifill,AVT 100GM  premium  pkt,2024-09-07 19:03:00,2024-09-07 19:03:00,A,2025-12-09 19:50:47.510,NULL,,8002,0,0.00,0,0,0.00,0,0.00,35.62,39.00,1,40.00
8003,oil G GOLD 15LTR TIN,Oil G GOLD 15LTR TIN,2024-09-08 13:42:00,2024-09-08 13:42:00,A,2024-09-14 13:58:29.573,NULL,,8003,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8004,oil MGM  (sf) 1Lr,oil MGM  (sf) 1Lr,2024-09-08 14:16:00,2024-09-08 14:16:00,A,2024-09-08 14:17:20.093,NULL,,8004,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8005,oil sf MGM   1Lr,oil sf MGM   1Lr,2024-09-08 14:19:00,2024-09-08 14:19:00,A,2024-09-08 14:18:56.747,0.00,None,8005,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8006,oil SF (MGM)   1Lr,1L சன்பிளவர் ஆயில் (MGM) pkt,2024-09-08 14:23:00,2024-09-08 14:23:00,A,2024-09-14 14:15:50.450,NULL,,8006,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8007,biriyani masala 50 aachi,பிரியாணிமசாலா 50g aach,2024-09-10 10:27:00,2024-09-10 10:27:00,A,2025-09-25 17:18:53.717,NULL,,8007,0,0.00,0,0,0.00,0,0.00,23.75,29.00,1,0.00
8008,bb pinzo puchka (14p) Rs.5,Rs.5 pinzo puchka (14p) ,2024-09-11 13:48:00,2024-09-11 13:48:00,A,2025-06-30 17:16:11.100,NULL,,8008,0,0.00,0,0,0.00,0,0.00,53.32,60.00,1,70.00
8009,ven kaduku,வெண் கடுகு,2024-09-11 15:19:00,2024-09-11 15:19:00,A,2025-04-15 14:16:22.840,NULL,,8009,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8010,sivappu Roop,சிவப்பு பட்டு கயிறு,2024-09-11 15:33:00,2024-09-11 15:33:00,A,2024-10-10 10:32:38.913,NULL,,8010,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,3.00
8011,ullan nool pkt,உள்ளன்  நூல்  PKT,2024-09-11 16:41:00,2024-09-11 16:41:00,A,2025-02-10 13:50:16.657,NULL,,8011,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8012,soodam 150g (pkt) (220p),soodam 150g (pkt) (220p),2024-09-13 14:38:00,2024-09-13 14:38:00,A,2024-09-13 14:37:51.647,0.00,None,8012,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8013,ravai samba elite 500g Rs.90,ravai samba elite 500g Rs.90,2024-09-13 19:23:00,2024-09-13 19:23:00,A,2024-09-13 19:22:55.723,0.00,None,8013,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8014,ravai samba elite 500g Rs91,500g எலைட் சம்பா ரவை,2024-09-13 19:24:00,2024-09-13 19:24:00,A,2024-11-07 17:03:24.940,NULL,,8014,0,0.00,0,0,0.00,0,0.00,60.00,67.00,1,91.00
8015,ravai samba elite 500g Rs.94,500g எலைட் சம்பா ரவை,2024-09-15 10:13:00,2024-09-15 10:13:00,A,2025-05-28 14:13:16.683,NULL,,8015,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,94.00
8016,parcel cover jatni 3.5*5,3.5 * 5 சட்னி கவர்,2024-09-15 10:23:00,2024-09-15 10:23:00,A,2026-01-29 21:24:45.013,NULL,,8016,0,0.00,0,0,0.00,0,0.00,62.00,75.00,1,0.00
8017,mint-o fresh jar Rs.230,Rs.1 Mint-O Fresh Jar,2024-09-15 14:03:00,2024-09-15 14:03:00,A,2025-09-24 12:54:06.760,NULL,,8017,0,0.00,0,0,0.00,0,0.00,150.00,165.00,1,230.00
8018,close up paste 90g Rs.67,90g Close Up Paste ,2024-09-15 17:06:00,2024-09-15 17:06:00,A,2025-04-25 10:09:00.693,NULL,,8018,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,67.00
8019,him honey soap Rs34,75g ஹிமாலயா சோப்  honey,2024-09-15 19:20:00,2024-09-15 19:20:00,A,2025-01-31 20:32:32.173,NULL,,8019,0,0.00,0,0,0.00,0,0.00,28.00,33.00,1,35.00
8020,varalakshmi ponni rice,வரலக்ஷ்மி பொன்னி சிப்பம்,2024-09-16 11:30:00,2024-09-16 11:30:00,A,2026-01-20 15:53:40.390,NULL,,8020,0,0.00,0,0,0.00,0,0.00,1350.00,1480.00,1,0.00
8021,thangamayal nattuponni,தங்கமயில்  நாட்டுபொன்னி,2024-09-16 12:26:00,2024-09-16 12:26:00,A,2024-09-28 19:44:45.973,NULL,,8021,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8022,ravai daily 500g rs.40,500g டெய்லி  ரவை,2024-09-16 13:44:00,2024-09-16 13:44:00,A,2025-09-25 16:41:25.407,NULL,,8022,0,0.00,0,0,0.00,0,0.00,0.01,30.00,1,40.00
8023,badham drink mix daily 200g,200g டெய்லி பாதாம் மிக்ஸ் (1+1) ,2024-09-16 15:29:00,2024-09-16 15:29:00,A,2025-05-11 11:52:48.867,NULL,,8023,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,160.00
8024,rusk marino Rs.10,Rs.10 மரினோ ரஸ்க்,2024-09-18 13:21:00,2024-09-18 13:21:00,A,2024-10-21 12:27:52.173,NULL,,8024,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,10.00
8025,rusk marino Rs.35,Rs.35 மரினோ ரஸ்க் (w) free,2024-09-18 13:24:00,2024-09-18 13:24:00,A,2024-12-26 12:32:53.977,NULL,,8025,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,35.00
8026,rusk marino pkt Rs.5,Rs.5 மரினோ ரஸ்க் பை ,2024-09-18 13:37:00,2024-09-18 13:37:00,A,2024-12-26 12:34:48.610,NULL,,8026,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,60.00
8027,basmathi jalak,பாஸ்மதி அரிசி பழுப்பு  26kg,2024-09-18 16:50:00,2024-09-18 16:50:00,A,2025-01-11 19:42:15.403,NULL,,8027,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8028,vanaspathi supreme dalda 50 ml,50ml சுப்ரிம் டால்டா,2024-09-18 20:23:00,2024-09-18 20:23:00,A,2024-10-28 18:51:14.033,NULL,,8028,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
8029,dove soap Rs.65 blue,100g டவ் சோப்பு ப்ளூ,2024-09-19 11:45:00,2024-09-19 11:45:00,A,2025-11-02 18:08:30.093,NULL,,8029,0,0.00,0,0,0.00,0,0.00,57.26,62.00,1,65.00
8030,gt shave brush rs.70,Rs.70 Gillett Shave Brush,2024-09-19 15:35:00,2024-09-19 15:35:00,A,2025-11-07 22:14:40.073,NULL,,8030,0,0.00,0,0,0.00,0,0.00,47.20,62.00,1,70.00
8031,gt shaving foam 196g,196g Gillette Shaving Foam,2024-09-19 16:15:00,2024-09-19 16:15:00,A,2025-02-26 18:56:20.440,NULL,,8031,0,0.00,0,0,0.00,0,0.00,142.64,158.00,1,199.00
8032,gt shaving foam 196g Rs.249,196g Gillette Shaving Foam,2024-09-19 16:19:00,2024-09-19 16:19:00,A,2024-09-19 16:20:22.163,NULL,,8032,0,0.00,0,0,0.00,0,0.00,178.47,200.00,1,249.00
8033,gt machine set Rs.25,Rs.25 Gillete Machine Set,2024-09-19 16:31:00,2024-09-19 16:31:00,A,2026-01-25 20:25:34.663,NULL,,8033,0,0.00,0,0,0.00,0,0.00,17.25,23.00,1,25.00
8034,gt blade rs.14,Rs.14 Gillete Blade,2024-09-19 16:40:00,2024-09-19 16:40:00,A,2026-01-03 10:16:59.163,NULL,,8034,0,0.00,0,0,0.00,0,0.00,8.81,12.00,1,14.00
8035,ariel liq TL pouch 3L rs.610,3L Ariel Liq TL Pouch,2024-09-19 16:45:00,2024-09-19 16:45:00,A,2025-10-01 13:05:14.563,NULL,,8035,0,0.00,0,0,0.00,0,0.00,403.35,455.00,1,610.00
8036,ariel liq FL pouch 3L rs.690,3L Ariel Liq FL Pouch,2024-09-19 16:49:00,2024-09-19 16:49:00,A,2025-10-28 16:49:11.350,NULL,,8036,0,0.00,0,0,0.00,0,0.00,456.25,507.00,1,690.00
8037,ariel liq TL 2.5L Rs.537,2.5L ஏரியல் liq TL,2024-09-19 16:54:00,2024-09-19 16:54:00,A,2025-12-07 13:12:06.007,NULL,,8037,0,0.00,0,0,0.00,0,0.00,438.34,484.00,1,537.00
8038,arial T&L 1L pkt rs.173,1L ஏரியல் (T&L) pkt,2024-09-19 16:58:00,2024-09-19 16:58:00,A,2025-03-17 14:22:51.140,NULL,,8038,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,173.00
8039,arial (F&L) 1L pkt Rs.199,1L ஏரியல் (F&L) pkt,2024-09-19 17:01:00,2024-09-19 17:01:00,A,2025-03-17 13:59:22.207,NULL,,8039,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,199.00
8040,gt foam 50g,50g Gillete Foam,2024-09-19 17:05:00,2024-09-19 17:05:00,A,2025-04-23 21:15:58.353,NULL,,8040,0,0.00,0,0,0.00,0,0.00,64.50,82.00,1,90.00
8041,nandhi 3d 10kg பை,நந்தி 10kg பை,2024-09-20 11:03:00,2024-09-20 11:03:00,A,2026-01-29 17:13:18.933,NULL,,8041,0,0.00,0,0,0.00,0,0.00,440.00,500.00,1,0.00
8042,Mr.gold (sf) 3ltr jar,3L Mr.கோல்டு SF Jar,2024-09-20 12:56:00,2024-09-20 12:56:00,A,2024-10-25 19:01:08.240,NULL,,8042,0,0.00,0,0,0.00,0,0.00,0.00,0.00,1,0.00
